participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
65,156.31853731911957,"[2.236570914486426, 0.5538098608586148, 0.2505192527118985, 1.5098273656534924, 0.208020743401601]","[1.46632927e-01 1.00000000e-04 1.56065158e-01 3.00000000e-01
 3.97215893e-01]",[104.48027316  27.57125804],[3.62683103 3.71187749],322.63707463823914,340.18401632137903
66,167.0669815037749,"[1.8941401054024272, 0.7103206226234738, 0.8373285214774361, 4.560922263119053, 0.8428026867140533]","[2.91314701e+00 6.78717624e-04 6.23699408e-03 1.27670567e+00
 4.91084270e-01]",[32.29944056 84.79989845],[1.77458681 1.92374813],344.1339630075498,361.6809046906897
67,160.8649867178748,"[4.504053454255552, 0.029029494380028033, 0.04447254103746053, 4.1820818879553645, 0.4750556892355487]","[2.96682545e+00 1.00000000e-04 1.54191345e-04 3.00000000e-01
 4.69107716e-01]",[ 28.02581103 103.23316556],[0.35118651 0.39788071],331.7299734357496,349.25663111541144
68,167.56711831389964,"[1.0110658912007489, 0.6835625443743257, 0.25827397625152426, 9.444276499841262, 0.3566989033961703]","[6.75469435e-01 1.00000000e-04 7.07665642e-03 3.00000000e-01
 1.90313286e-01]",[89.89188135 35.65940722],[2.2938203  2.08341893],345.1342366277993,362.6200777542653
69,167.05675008184602,"[4.968031923984264, 0.8457061550823813, 0.21655920118641575, 16.844604432263804, 0.0463812260313493]","[4.99990000e+00 7.44921566e-01 1.00000000e-04 1.68478391e+01
 2.35216192e-01]",[0.00561644 0.92901103],[16.68155148 16.68416037],344.11350016369204,361.7208047530033
70,159.40432190368108,"[1.6769841445008138, 0.6058393516065033, 0.5939765668022559, 7.695619798682442, 0.9263267061250465]","[1.08708200e+00 9.99900000e-01 7.34036991e-04 2.39999000e+01
 4.12161446e-01]",[7.50057007e-01 5.50048000e-17],[21.90070367 22.49755749],328.80864380736216,346.33530148702397
71,163.37746131753315,"[1.465659016920372, 0.8614024436423701, 0.016824614854650394, 17.21940723095329, 0.5460156493504174]","[1.03082375e+00 7.81931105e-01 9.83125347e-03 6.40593893e+00
 4.12315713e-03]",[0.0593105  0.77902485],[4.56760592 4.9378671 ],336.7549226350663,354.2407637615323
72,170.5388004025632,"[2.714216403392281, 0.7245802536378995, 0.4658859812634758, 3.555500046654986, 0.7667899763673957]","[3.62660609e+00 3.31205470e-01 3.31041874e-04 1.16266866e+00
 8.26797757e-02]",[0.43342605 0.69949832],[1.26941996 1.27415519],351.0776008051264,368.6245424882663
73,141.07172843241645,"[2.395019576302721, 0.5428599010595451, 0.49705851037070586, 14.83763415695496, 0.7691471631805139]","[2.93691977e+00 8.04940165e-01 1.12393276e-03 2.78907309e+00
 2.83734937e-01]",[0.07607334 0.46799835],[2.80040317 2.73058611],292.1434568648329,309.6497479175565
74,160.8905634292928,"[1.5148720344669817, 0.14181090080001169, 0.6180374562357308, 9.765879276383531, 0.3652191291244321]","[4.07178993e+00 9.99900000e-01 2.44133522e-04 1.60070514e+00
 1.18932254e-01]",[3.9002e-01 6.7000e-09],[1.66373423 1.66588277],331.7811268585856,349.12142756426124
