participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
73,228.73861219398265,"[2.2637578363097335, 0.04522138228484675, 0.6256123910360888, 2.2285472474607206]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.49720518 0.48811842],[0. 0.],465.4772243879653,480.6614553910268
74,164.96903174229672,"[3.7431952876959875, 0.009988185261075852, 0.12417709423865951, 0.9764978848673183]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.49337227 0.49651934],[0. 0.],337.93806348459344,351.81030404913395
75,67.50050836565723,"[2.832236301304674, 0.4922327221812189, 0.6160313778724341, 3.831404006862497]",[2.72958069e+00 3.64068124e-03 1.00000000e-04 1.00000000e-04],[0.70402936 0.44328893],[0. 0.],143.00101673131445,158.17307116485102
76,129.21270577203447,"[1.6283514875250222, 0.47262645306657247, 0.7410114659588171, 0.00898937201669386]",[3.14340896e+00 5.50787854e-03 4.01208301e-01 1.00000000e-04],[0.36093874 0.42149544],[0. 0.],266.42541154406894,280.39765731743114
77,230.81232178236323,"[2.5313600471475133, 0.7704220430503357, 0.6073903350166758, 1.181281427894038]",[2.45832614e-02 9.99840585e-01 4.80589437e-01 1.00000000e-04],[3.91895669e-05 1.86902863e-05],[0. 0.],469.62464356472645,484.8451834403924
78,127.74015350356305,"[4.458335798088294, 0.7122812910965282, 0.07357804606847693, 3.892577146177166]",[4.88370408e+00 1.00000000e-04 1.00000000e-04 1.00000000e-04],[0.50748535 0.4963142 ],[0. 0.],263.4803070071261,277.4525527804883
79,110.22790811190238,"[1.2418390693931975, 0.3911588705596234, 0.26982538507035525, 1.1418840956936922]",[2.66879962 0.03035253 0.48562148 0.12676695],[0.08905471 0.21670434],[0. 0.],228.45581622380476,242.37837191717273
80,166.3209244808084,"[2.00131980924678, 0.7665509526523665, 0.291926722733781, 3.3990336215302595]",[1.67643257e-01 7.13000873e-01 9.99900000e-01 1.00000000e-04],[0.16374587 0.01206226],[0. 0.],340.6418489616168,354.54770316934287
81,167.7416179683625,"[2.888236734878441, 0.19205493034247992, 0.04999209653505593, 4.158946643424799]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.49395643 0.49612732],[0. 0.],343.483235936725,357.42242367068764
82,156.35107052026547,"[0.9703064247281575, 0.3736341216994621, 0.9485519159493164, 0.48705210162379337]",[4.38789464e+00 1.00000000e-04 1.00000000e-04 1.00000000e-04],[0.50654642 0.49581884],[0. 0.],320.70214104053093,334.75585602519084
83,171.90051318649586,"[1.351573693041981, 0.9806018762560083, 0.9426309752202361, 0.7114060208923831]",[1.000e-04 1.000e-04 9.999e-01 1.000e-04],[0.49730122 0.49179643],[0. 0.],351.8010263729917,365.8385797195036
84,105.14511899727856,"[4.059568508201773, 0.28031265253928844, 0.2157126393656202, 0.4416074432420272]",[2.09584355e+00 7.95396869e-03 1.30266563e-02 1.00000000e-04],[0.35828586 0.6835368 ],[0. 0.],218.29023799455712,233.4622924280937
85,232.15072635825882,"[1.677564696539949, 0.6640656348759582, 0.7526975463516095, 3.401114456818956]",[0.02189574 0.9999     0.9999     4.9999    ],[ 0.10001703 -0.89994432],[0. 0.],472.30145271651764,487.54601668842446
86,171.19996661722936,"[1.3292974781402611, 0.3050378471516866, 0.3980600301952039, 0.020912358822115455]",[3.86434988e-02 2.50596818e-01 5.09323568e-01 1.00000000e-04],[-1.03849348e-05  4.37537612e-01],[0. 0.],350.39993323445873,364.42125937818815
87,147.97923826132205,"[1.1756547596305194, 0.4200104618448509, 0.1859330973879825, 1.6407909293043763]",[4.52709835e+00 1.00000000e-04 2.56510115e-02 1.00000000e-04],[0.50576164 0.49623736],[0. 0.],303.9584765226441,317.8307170871846
88,225.32551297180564,"[1.6619710646283774, 0.9337722577388763, 0.7170183554378904, 0.4401328670117229]",[8.17858649e-01 6.30376778e-01 9.99900000e-01 1.00000000e-04],[0.0089012  0.01895018],[0. 0.],458.6510259436113,473.8108666272003
89,227.34885777586376,"[4.9007760829627856, 0.5184474133234108, 0.20886458042216005, 0.39279094385699387]",[5.19632516e-02 5.21187450e-01 9.99900000e-01 1.00000000e-04],[0.16943999 0.00275319],[0. 0.],462.6977155517275,477.85755623531657
90,93.80457302734516,"[2.6110826547864385, 0.5227201214721757, 0.534363868682618, 2.2380442165254353]",[4.99990000e+00 9.47378294e-04 3.08803435e-01 5.88099035e-02],[0.48511932 0.49828184],[0. 0.],195.6091460546903,210.8055166725324
