participant_id,best_nll,best_initial_guess,best_parameters,best_EV,best_RT,AIC,BIC
63,168.43476512657142,"[3.89762924715046, 0.5179561261852044, 7.031810003251266, 15.247763436853306, 0.8386158676532154, 2.295134414448023]","[1.00000000e-04 1.00000000e-04 7.03181000e+00 1.52477634e+01
 8.38615868e-01 2.29513441e+00]","[np.float64(-0.05886867293386095), np.float64(-0.04993968373624523)]",[0.05886867 0.04993968],340.86953025314284,347.86386670372923
64,164.79476420985887,"[0.11537870028401899, 0.47629261443518905, 13.48658518092722, 13.448656922403918, 0.47720372622533735, 4.851200166139368]",[ 0.58981811  0.08116445 13.48658518 13.44865692  0.47720373  4.85120017],"[np.float64(-3.2594152176976103), np.float64(-3.4889186338111733)]",[3.25941522 3.48891863],333.58952841971774,340.6083050929737
65,227.01649010801395,"[4.802504056257631, 0.43663880018546647, 11.795852390285352, 11.509476172563058, 0.6470359278133822, 4.050211104619058]","[2.71189729e+00 1.00000000e-04 1.17958524e+01 1.15094762e+01
 6.47035928e-01 4.05021110e+00]","[np.float64(-0.035717873072270326), np.float64(-0.04102466057535322)]",[0.03571787 0.04102466],458.0329802160279,465.6250957175587
66,169.6810582933153,"[1.6413752683608966, 0.02377760326592735, 2.958110642316787, 23.753271577166263, 0.21348989408365993, 0.8844610658285254]","[2.05521534e-02 9.99900000e-01 2.95811064e+00 2.37532716e+01
 2.13489894e-01 8.84461066e-01]","[np.float64(-6.754634996662636), np.float64(-1.8891028033094412)]",[6.754635  1.8891028],343.3621165866306,350.3727796584953
67,168.43292920212681,"[4.76678554273321, 0.8679053309057702, 19.841468698995286, 12.148491555151237, 0.9193900037562309, 0.42874643809872043]","[2.51329963e-03 9.99900000e-01 1.98414687e+01 1.21484916e+01
 9.19390004e-01 4.28746438e-01]","[np.float64(-1.206496050873457), np.float64(-0.8235934600021455)]",[1.20649605 0.82359346],340.86585840425363,347.86019485484
68,172.34043549762612,"[4.7902580138833715, 0.4615535954027611, 14.623248888794665, 11.793141461448114, 0.017581918606960963, 0.25177790982256215]",[ 0.02510822  0.9999     14.62324889 11.79314146  0.01758192  0.25177791],"[np.float64(-1.5600747224978302), np.float64(-1.8869106064302503)]",[1.56007472 1.88691061],348.68087099525223,355.7237928309767
69,169.82109835857042,"[4.594549583207197, 0.453611835960585, 0.997484834727608, 11.877985296719066, 0.7210277063149074, 2.3316631742034644]","[1.00000000e-04 1.00000000e-04 9.97484835e-01 1.18779853e+01
 7.21027706e-01 2.33166317e+00]","[np.float64(-0.05085854969677244), np.float64(-0.025563872693775542)]",[0.05085855 0.02556387],343.64219671714085,350.65285978900556
70,168.1200830811272,"[4.281537002827753, 0.960642278792565, 14.739034678066112, 4.875345395171202, 0.8642156021155587, 4.275464500576975]",[ 0.02711901  0.9999     14.73903468  4.8753454   0.8642156   4.2754645 ],"[np.float64(-5.410731106658369), np.float64(-2.241280170985451)]",[5.41073111 2.24128017],340.2401661622544,347.2345026128408
71,169.73786966340907,"[3.498836514353703, 0.5354986752543491, 2.193871739814224, 3.5978787924880895, 0.19597682379624723, 1.5505234641676242]",[1.08816567 0.01056077 2.19387174 3.59787879 0.19597682 1.55052346],"[np.float64(-2.788404383832218), np.float64(-2.8475229129002657)]",[2.78840438 2.84752291],343.47573932681814,350.4945160000741
72,205.7214759611643,"[0.16363744262237628, 0.15616712830847881, 16.600458527881795, 20.138304085575708, 0.7739349336157678, 4.7838731121915234]",[ 1.16504284  0.03998762 16.60045853 20.13830409  0.77393493  4.78387311],"[np.float64(-2.4826877972670123), np.float64(-2.621243024604998)]",[2.4826878  2.62124302],415.4429519223286,423.03506742385935
