SubNo,"Group(1=OHRHV,SLRLV; 2=OHRLV,SLRHV; 3=OLRHV,SHRLV, 4 = OLRLV,SHRHV)",Block_trial,Block,VarDist_cond,Run_number,Targ1_position,Targ2_position,Red_targ_digit,Blue_targ_digit,Response,Targ_Choice,Acc,RewardOutcome(0=inaccurate;1=lowReward;2=highReward),VarianceOutcome(0=inaccurate; 1=lowVariance; 2=highVariance),OutcomeValue,Points,RT,Optimal_Choice,Repeat_Switch,Original_SubNo
47,1,82,1,2,1,19,21,2,3,2,1,1,2.0,2.0,4.06,242.62,3668,1.0,2.0,45
47,1,83,1,2,2,27,40,3,5,3,1,1,2.0,2.0,4.15,246.77,3233,1.0,1.0,45
47,1,84,1,1,1,35,46,3,4,4,2,1,2.0,2.0,4.68,251.45,3718,1.0,2.0,45
47,1,1,2,2,1,8,48,4,3,3,2,1,1.0,1.0,1.96,253.41,5748,0.0,,45
47,1,2,2,2,2,9,31,3,5,3,1,1,2.0,2.0,4.29,257.7,6588,1.0,2.0,45
47,1,3,2,2,3,7,20,4,3,4,1,1,2.0,2.0,4.38,262.08,3655,1.0,1.0,45
47,1,4,2,2,4,37,25,3,2,3,1,1,2.0,2.0,4.44,266.52,3437,1.0,1.0,45
47,1,5,2,1,1,18,33,4,2,4,1,1,1.0,1.0,1.88,268.4,2368,0.0,1.0,45
47,1,6,2,1,2,6,27,5,3,3,2,1,2.0,2.0,4.1,272.5,5311,1.0,2.0,45
47,1,7,2,1,3,43,21,4,5,5,2,1,2.0,2.0,4.11,276.61,6678,1.0,1.0,45
47,1,8,2,2,1,36,8,5,4,4,2,1,1.0,1.0,1.88,278.49,1496,0.0,1.0,45
47,1,9,2,2,2,20,54,2,5,2,1,1,2.0,2.0,3.65,282.14,4215,1.0,2.0,45
47,1,10,2,2,3,3,20,3,2,3,1,1,2.0,2.0,4.51,286.65,2294,1.0,1.0,45
47,1,11,2,2,4,8,1,5,4,4,2,1,1.0,1.0,1.98,288.63,917,0.0,2.0,45
47,1,12,2,2,5,6,17,3,4,3,1,1,2.0,2.0,4.18,292.81,2925,1.0,2.0,45
47,1,13,2,2,6,48,20,2,5,2,1,1,2.0,2.0,4.04,296.85,4455,1.0,1.0,45
47,1,14,2,1,1,36,21,5,2,2,2,1,2.0,2.0,3.7,300.55,2700,1.0,2.0,45
47,1,15,2,1,2,24,39,5,4,4,2,1,2.0,2.0,3.74,304.29,3134,1.0,1.0,45
47,1,16,2,1,3,15,31,4,5,5,2,1,2.0,2.0,4.21,308.5,3719,1.0,1.0,45
47,1,17,2,1,4,14,49,5,3,3,2,1,2.0,2.0,3.55,312.05,4294,1.0,1.0,45
47,1,18,2,1,5,43,6,2,4,4,2,1,2.0,2.0,4.37,316.42,1774,1.0,1.0,45
47,1,19,2,1,6,44,46,3,2,2,2,1,2.0,2.0,4.27,320.69,1701,1.0,1.0,45
47,1,20,2,2,1,1,43,4,3,4,1,1,2.0,2.0,3.61,324.3,3325,1.0,2.0,45
47,1,21,2,2,2,17,16,2,4,2,1,1,2.0,2.0,3.87,328.17,1999,1.0,1.0,45
47,1,22,2,2,3,40,42,3,5,3,1,1,2.0,2.0,3.44,331.61,3615,1.0,1.0,45
47,1,23,2,2,4,51,43,5,4,5,1,1,2.0,2.0,2.96,334.57,3774,1.0,1.0,45
47,1,24,2,2,5,40,13,3,5,3,1,1,2.0,2.0,4.46,339.03,3391,1.0,1.0,45
47,1,25,2,1,1,5,52,2,4,4,2,1,2.0,2.0,3.76,342.79,1926,1.0,2.0,45
47,1,26,2,2,1,51,30,4,3,4,1,1,2.0,2.0,4.15,346.94,2891,1.0,2.0,45
47,1,27,2,1,1,7,25,5,2,2,2,1,2.0,2.0,4.11,351.05,1422,1.0,2.0,45
47,1,28,2,1,2,44,10,2,5,5,2,1,2.0,2.0,4.01,355.06,4961,1.0,1.0,45
47,1,29,2,1,3,34,42,4,5,5,2,1,2.0,2.0,3.53,358.59,2407,1.0,1.0,45
47,1,30,2,1,4,24,29,3,5,5,2,1,2.0,2.0,3.55,362.14,3088,1.0,1.0,45
47,1,31,2,1,5,36,33,5,4,4,2,1,2.0,2.0,3.82,365.96,2740,1.0,1.0,45
47,1,32,2,2,1,45,8,2,3,2,1,1,2.0,2.0,3.44,369.4,3261,1.0,2.0,45
47,1,33,2,2,2,40,21,2,5,2,1,1,2.0,2.0,3.5,372.9,4071,1.0,1.0,45
47,1,34,2,1,1,10,41,2,3,3,2,1,2.0,2.0,4.69,377.59,2578,1.0,2.0,45
47,1,35,2,1,2,41,36,4,2,2,2,1,2.0,2.0,4.03,381.62,2543,1.0,1.0,45
47,1,36,2,2,1,53,9,3,4,4,2,1,1.0,1.0,1.86,383.48,2807,0.0,1.0,45
47,1,37,2,2,2,48,46,3,4,4,2,1,1.0,1.0,2.0,385.48,1256,0.0,1.0,45
47,1,38,2,2,3,25,37,2,5,2,1,1,2.0,2.0,3.47,388.95,1008,1.0,2.0,45
47,1,39,2,1,1,5,35,4,5,4,1,1,1.0,1.0,1.84,390.79,2799,0.0,1.0,45
47,1,40,2,1,2,35,39,5,3,5,1,1,1.0,1.0,1.97,392.76,1631,0.0,1.0,45
47,1,41,2,1,3,24,20,2,4,4,2,1,2.0,2.0,4.45,397.21,4778,1.0,2.0,45
47,1,42,2,1,4,45,39,5,2,2,2,1,2.0,2.0,4.06,401.27,3853,1.0,1.0,45
47,1,43,2,2,1,40,23,5,2,5,1,1,2.0,2.0,4.31,405.58,2413,1.0,2.0,45
47,1,44,2,1,1,5,32,5,2,5,1,1,1.0,1.0,1.86,407.44,2975,0.0,1.0,45
47,1,45,2,2,1,47,51,4,5,4,1,1,2.0,2.0,3.78,411.22,1742,1.0,1.0,45
47,1,46,2,2,2,52,4,3,2,3,1,1,2.0,2.0,3.88,415.1,3189,1.0,1.0,45
47,1,47,2,2,3,52,31,3,2,3,1,1,2.0,2.0,3.43,418.53,1264,1.0,1.0,45
47,1,48,2,2,4,13,46,4,2,4,1,1,2.0,2.0,3.38,421.91,4184,1.0,1.0,45
47,1,49,2,2,5,28,15,4,2,4,1,1,2.0,2.0,4.44,426.35,1318,1.0,1.0,45
47,1,50,2,2,6,50,6,2,4,2,1,1,2.0,2.0,4.01,430.36,1480,1.0,1.0,45
47,1,51,2,1,1,10,46,5,3,5,1,1,1.0,1.0,1.92,432.28,4005,0.0,1.0,45
47,1,52,2,1,2,10,41,2,5,5,2,1,2.0,2.0,4.38,436.66,2326,1.0,2.0,45
47,1,53,2,1,3,24,35,4,2,2,2,1,2.0,2.0,4.11,440.77,2335,1.0,1.0,45
47,1,54,2,1,4,25,54,4,3,3,2,1,2.0,2.0,3.53,444.3,1815,1.0,1.0,45
47,1,55,2,2,1,19,1,4,3,4,1,1,2.0,2.0,4.63,448.93,2631,1.0,2.0,45
47,1,56,2,2,2,48,28,2,3,2,1,1,2.0,2.0,4.14,453.07,3553,1.0,1.0,45
47,1,57,2,2,3,28,31,4,2,4,1,1,2.0,2.0,4.7,457.77,1481,1.0,1.0,45
47,1,58,2,2,4,54,41,5,2,5,1,1,2.0,2.0,4.54,462.31,1960,1.0,1.0,45
47,1,59,2,1,1,23,31,2,3,3,2,1,2.0,2.0,3.68,465.99,926,1.0,2.0,45
47,1,60,2,1,2,37,34,3,2,3,1,1,1.0,1.0,1.85,467.84,3512,0.0,2.0,45
47,1,61,2,1,3,29,43,4,5,5,2,1,2.0,2.0,3.97,471.81,3525,1.0,2.0,45
47,1,62,2,2,1,6,43,3,5,3,1,1,2.0,2.0,3.84,475.65,2295,1.0,2.0,45
47,1,63,2,2,2,48,28,2,3,2,1,1,2.0,2.0,3.6,479.25,2790,1.0,1.0,45
47,1,64,2,2,3,48,54,3,4,3,1,1,2.0,2.0,4.23,483.48,1854,1.0,1.0,45
47,1,65,2,1,1,38,20,2,4,4,2,1,2.0,2.0,4.7,488.18,3656,1.0,2.0,45
47,1,66,2,1,2,31,47,3,2,2,2,1,2.0,2.0,3.74,491.92,2887,1.0,1.0,45
47,1,67,2,1,3,14,51,2,3,3,2,1,2.0,2.0,3.6,495.52,2399,1.0,1.0,45
47,1,68,2,1,4,8,3,3,5,5,2,1,2.0,2.0,3.88,499.4,4790,1.0,1.0,45
47,1,69,2,1,5,21,50,2,5,5,2,1,2.0,2.0,4.31,503.71,3926,1.0,1.0,45
47,1,70,2,2,1,44,51,3,5,3,1,1,2.0,2.0,3.6,507.31,3528,1.0,2.0,45
47,1,71,2,2,2,16,33,5,3,5,1,1,2.0,2.0,3.43,510.74,1872,1.0,1.0,45
47,1,72,2,1,1,50,34,2,3,3,2,1,2.0,2.0,3.94,514.68,3614,1.0,2.0,45
47,1,73,2,1,2,17,36,4,3,3,2,1,2.0,2.0,3.97,518.65,2445,1.0,1.0,45
47,1,74,2,1,3,5,25,5,3,3,2,1,2.0,2.0,4.23,522.88,2718,1.0,1.0,45
47,1,75,2,1,4,50,10,3,4,4,2,1,2.0,2.0,3.72,526.6,4014,1.0,1.0,45
47,1,76,2,1,5,28,44,4,2,2,2,1,2.0,2.0,3.93,530.53,3374,1.0,1.0,45
47,1,77,2,1,6,53,51,2,4,4,2,1,2.0,2.0,3.8,534.33,1293,1.0,1.0,45
47,1,78,2,2,1,50,47,5,4,5,1,1,2.0,2.0,3.96,538.29,1625,1.0,2.0,45
47,1,79,2,2,2,51,18,3,4,4,2,1,1.0,1.0,2.18,540.47,1657,0.0,2.0,45
47,1,80,2,2,3,2,46,5,2,5,1,1,2.0,2.0,3.71,544.18,2554,1.0,2.0,45
47,1,81,2,2,4,11,30,4,5,4,1,1,2.0,2.0,3.37,547.55,2047,1.0,1.0,45
47,1,82,2,2,5,10,14,3,4,4,2,1,1.0,1.0,2.06,549.61,2333,0.0,2.0,45
47,1,83,2,1,1,23,40,5,4,4,2,1,2.0,2.0,3.57,553.18,2437,1.0,1.0,45
47,1,84,2,1,2,29,49,5,3,3,2,1,2.0,2.0,4.02,557.2,3289,1.0,1.0,45
47,1,1,3,1,1,33,35,4,5,4,1,1,1.0,1.0,1.93,559.13,3045,0.0,,45
47,1,2,3,1,2,6,21,2,5,5,2,1,2.0,2.0,4.25,563.38,5717,1.0,2.0,45
47,1,3,3,1,3,44,51,2,3,3,2,1,2.0,2.0,4.26,567.64,3459,1.0,1.0,45
47,1,4,3,1,4,30,32,3,5,5,2,1,2.0,2.0,3.9,571.54,2952,1.0,1.0,45
47,1,5,3,1,5,3,33,5,3,3,2,1,2.0,2.0,3.03,574.57,2911,1.0,1.0,45
47,1,6,3,1,6,5,38,2,3,3,2,1,2.0,2.0,4.06,578.63,3959,1.0,1.0,45
47,1,7,3,2,1,21,38,3,2,2,2,1,1.0,1.0,2.19,580.82,1030,0.0,1.0,45
47,1,8,3,2,2,16,43,4,2,4,1,1,2.0,2.0,4.48,585.3,2319,1.0,2.0,45
47,1,9,3,2,3,28,12,2,5,2,1,1,2.0,2.0,3.26,588.56,4688,1.0,1.0,45
47,1,10,3,2,4,31,10,4,2,4,1,1,2.0,2.0,3.96,592.52,2603,1.0,1.0,45
47,1,11,3,2,5,48,17,2,5,2,1,1,2.0,2.0,3.68,596.2,1967,1.0,1.0,45
47,1,12,3,2,6,28,51,4,5,4,1,1,2.0,2.0,3.52,599.72,2295,1.0,1.0,45
47,1,13,3,1,1,47,18,3,5,4,0,0,0.0,0.0,0.0,599.72,3476,,,45
47,1,14,3,1,2,15,26,5,4,4,2,1,2.0,2.0,3.42,603.14,1352,1.0,,45
47,1,15,3,1,3,14,46,5,4,5,1,1,1.0,1.0,2.03,605.17,2749,0.0,2.0,45
47,1,16,3,1,4,16,40,2,3,2,1,1,1.0,1.0,1.95,607.12,862,0.0,1.0,45
47,1,17,3,2,1,16,9,5,4,5,1,1,2.0,2.0,4.03,611.15,1815,1.0,1.0,45
47,1,18,3,1,1,24,9,3,2,3,1,1,1.0,1.0,1.96,613.11,2830,0.0,1.0,45
47,1,19,3,1,2,30,27,3,4,4,2,1,2.0,2.0,3.78,616.89,4669,1.0,2.0,45
47,1,20,3,2,1,28,12,4,5,5,2,1,1.0,1.0,2.04,618.93,3239,0.0,1.0,45
47,1,21,3,2,2,7,22,5,4,5,1,1,2.0,2.0,4.34,623.27,3079,1.0,2.0,45
47,1,22,3,2,3,13,43,5,4,5,1,1,2.0,2.0,5.0,628.27,1575,1.0,1.0,45
47,1,23,3,1,1,22,31,4,2,2,2,1,2.0,2.0,3.36,631.63,2599,1.0,2.0,45
47,1,24,3,2,1,42,44,5,3,5,1,1,2.0,2.0,3.52,635.15,2976,1.0,2.0,45
47,1,25,3,2,2,37,49,3,4,3,1,1,2.0,2.0,4.49,639.64,2087,1.0,1.0,45
47,1,26,3,2,3,20,34,5,2,5,1,1,2.0,2.0,3.82,643.46,1167,1.0,1.0,45
47,1,27,3,2,4,44,21,5,3,5,1,1,2.0,2.0,3.35,646.81,3948,1.0,1.0,45
47,1,28,3,1,1,35,50,5,3,3,2,1,2.0,2.0,4.15,650.96,2453,1.0,2.0,45
47,1,29,3,1,2,51,10,5,2,2,2,1,2.0,2.0,4.73,655.69,967,1.0,1.0,45
47,1,30,3,1,3,5,53,3,5,3,1,1,1.0,1.0,2.08,657.77,3806,0.0,2.0,45
47,1,31,3,1,4,36,26,2,4,4,2,1,2.0,2.0,4.92,662.69,3488,1.0,2.0,45
47,1,32,3,1,5,34,51,4,3,3,2,1,2.0,2.0,4.24,666.93,2952,1.0,1.0,45
47,1,33,3,2,1,50,37,5,3,5,1,1,2.0,2.0,4.88,671.81,2463,1.0,2.0,45
47,1,34,3,2,2,8,3,4,2,4,1,1,2.0,2.0,3.84,675.65,3937,1.0,1.0,45
47,1,35,3,2,3,8,15,2,4,2,1,1,2.0,2.0,3.46,679.11,1047,1.0,1.0,45
47,1,36,3,2,4,29,4,3,2,3,1,1,2.0,2.0,3.9,683.01,1527,1.0,1.0,45
47,1,37,3,2,5,24,2,4,2,4,1,1,2.0,2.0,4.56,687.57,1197,1.0,1.0,45
47,1,38,3,1,1,1,24,3,4,3,1,1,1.0,1.0,1.87,689.44,2350,0.0,1.0,45
47,1,39,3,1,2,35,11,4,3,3,2,1,2.0,2.0,4.3,693.74,2989,1.0,2.0,45
47,1,40,3,1,3,47,29,4,3,3,2,1,2.0,2.0,3.72,697.46,2312,1.0,1.0,45
47,1,41,3,2,1,25,52,5,2,5,1,1,2.0,2.0,4.26,701.72,2247,1.0,2.0,45
47,1,42,3,2,2,30,29,4,5,4,1,1,2.0,2.0,3.48,705.2,2957,1.0,1.0,45
47,1,43,3,1,1,3,34,5,2,5,1,1,1.0,1.0,2.01,707.21,918,0.0,1.0,45
47,1,44,3,1,2,14,16,3,2,3,1,1,1.0,1.0,1.76,708.97,1935,0.0,1.0,45
47,1,45,3,2,1,54,7,2,4,2,1,1,2.0,2.0,3.77,712.74,3195,1.0,1.0,45
47,1,46,3,1,1,28,33,2,4,2,1,1,1.0,1.0,2.05,714.79,1568,0.0,1.0,45
47,1,47,3,1,2,39,46,5,3,3,2,1,2.0,2.0,3.85,718.64,3120,1.0,2.0,45
47,1,48,3,1,3,1,45,2,3,3,2,1,2.0,2.0,4.58,723.22,1095,1.0,1.0,45
47,1,49,3,1,4,27,37,3,4,4,2,1,2.0,2.0,3.7,726.92,4293,1.0,1.0,45
47,1,50,3,1,5,23,45,3,4,3,1,1,1.0,1.0,1.73,728.65,5510,0.0,2.0,45
47,1,51,3,1,6,6,10,2,4,2,1,1,1.0,1.0,1.85,730.5,1218,0.0,1.0,45
47,1,52,3,2,1,34,2,5,2,2,2,1,1.0,1.0,2.12,732.62,3525,0.0,2.0,45
47,1,53,3,2,2,32,34,5,4,4,2,1,1.0,1.0,1.99,734.61,1838,0.0,1.0,45
47,1,54,3,2,3,41,33,4,5,5,2,1,1.0,1.0,2.04,736.65,1937,0.0,1.0,45
47,1,55,3,2,4,13,50,4,3,4,1,1,2.0,2.0,4.44,741.09,4182,1.0,2.0,45
47,1,56,3,2,5,42,53,3,2,2,2,1,1.0,1.0,1.75,742.84,1519,0.0,2.0,45
47,1,57,3,1,1,7,25,4,5,4,1,1,1.0,1.0,1.92,744.76,5697,0.0,2.0,45
47,1,58,3,1,2,29,12,5,3,3,2,1,2.0,2.0,3.67,748.43,3020,1.0,2.0,45
47,1,59,3,1,3,19,6,4,5,5,2,1,2.0,2.0,3.52,751.95,3038,1.0,1.0,45
47,1,60,3,1,4,53,5,2,5,5,2,1,2.0,2.0,3.91,755.86,1631,1.0,1.0,45
47,1,61,3,1,5,6,14,2,3,3,2,1,2.0,2.0,4.72,760.58,4039,1.0,1.0,45
47,1,62,3,2,1,12,54,2,4,2,1,1,2.0,2.0,3.98,764.56,4287,1.0,2.0,45
47,1,63,3,2,2,36,39,3,5,3,1,1,2.0,2.0,4.58,769.14,2287,1.0,1.0,45
47,1,64,3,2,3,13,27,4,2,4,1,1,2.0,2.0,3.67,772.81,2487,1.0,1.0,45
47,1,65,3,2,4,9,26,3,5,3,1,1,2.0,2.0,4.0,776.81,1541,1.0,1.0,45
47,1,66,3,1,1,5,17,4,3,3,2,1,2.0,2.0,3.63,780.44,1369,1.0,2.0,45
47,1,67,3,1,2,11,10,5,4,4,2,1,2.0,2.0,4.28,784.72,3263,1.0,1.0,45
47,1,68,3,1,3,45,3,4,2,2,2,1,2.0,2.0,3.88,788.6,2262,1.0,1.0,45
47,1,69,3,1,4,52,5,2,4,4,2,1,2.0,2.0,4.23,792.83,1255,1.0,1.0,45
47,1,70,3,2,1,41,17,3,2,2,2,1,1.0,1.0,2.08,794.91,1406,0.0,1.0,45
47,1,71,3,2,2,54,22,2,5,2,1,1,2.0,2.0,3.96,798.87,2710,1.0,2.0,45
47,1,72,3,1,1,13,8,4,3,3,2,1,2.0,2.0,4.42,803.29,3617,1.0,2.0,45
47,1,73,3,1,2,50,45,2,5,5,2,1,2.0,2.0,5.09,808.38,3277,1.0,1.0,45
47,1,74,3,1,3,6,19,2,3,3,2,1,2.0,2.0,4.25,812.63,3294,1.0,1.0,45
47,1,75,3,2,1,38,53,3,5,5,2,1,1.0,1.0,2.0,814.63,2182,0.0,1.0,45
47,1,76,3,2,2,39,41,3,5,3,1,1,2.0,2.0,4.43,819.06,3078,1.0,2.0,45
47,1,77,3,2,3,30,4,3,4,3,1,1,2.0,2.0,4.03,823.09,2078,1.0,1.0,45
47,1,78,3,1,1,23,8,4,3,3,2,1,2.0,2.0,3.48,826.57,1446,1.0,2.0,45
47,1,79,3,2,1,14,16,5,2,5,1,1,2.0,2.0,4.23,830.8,1774,1.0,2.0,45
47,1,80,3,2,2,26,41,5,2,5,1,1,2.0,2.0,4.0,834.8,4351,1.0,1.0,45
47,1,81,3,2,3,22,39,3,4,3,1,1,2.0,2.0,3.87,838.67,1640,1.0,1.0,45
47,1,82,3,2,4,33,9,3,2,3,1,1,2.0,2.0,4.6,843.27,2496,1.0,1.0,45
47,1,83,3,2,5,35,15,2,5,2,1,1,2.0,2.0,4.88,848.15,3197,1.0,1.0,45
47,1,84,3,2,6,46,5,2,3,2,1,1,2.0,2.0,3.75,851.9,1142,1.0,1.0,45
47,1,1,4,2,1,42,12,2,4,2,1,1,2.0,2.0,4.05,855.95,3788,1.0,,45
47,1,2,4,2,2,18,46,2,4,2,1,1,2.0,2.0,3.62,859.57,2288,1.0,1.0,45
47,1,3,4,2,3,19,23,4,3,4,1,1,2.0,2.0,4.32,863.89,1377,1.0,1.0,45
47,1,4,4,2,4,19,41,2,5,2,1,1,2.0,2.0,2.89,866.78,1792,1.0,1.0,45
47,1,5,4,2,5,28,41,3,5,3,1,1,2.0,2.0,4.47,871.25,3583,1.0,1.0,45
47,1,6,4,1,1,35,6,3,5,5,2,1,2.0,2.0,4.1,875.35,3638,1.0,2.0,45
47,1,7,4,1,2,44,29,5,3,3,2,1,2.0,2.0,4.12,879.47,1393,1.0,1.0,45
47,1,8,4,1,3,1,31,4,5,5,2,1,2.0,2.0,4.57,884.04,6894,1.0,1.0,45
47,1,9,4,2,1,18,39,3,2,3,1,1,2.0,2.0,3.87,887.91,2676,1.0,2.0,45
47,1,10,4,1,1,20,50,2,3,3,2,1,2.0,2.0,3.94,891.85,3666,1.0,2.0,45
47,1,11,4,2,1,16,27,5,4,4,2,1,1.0,1.0,1.85,893.7,1866,0.0,1.0,45
47,1,12,4,2,2,26,35,4,3,4,1,1,2.0,2.0,3.22,896.92,3153,1.0,2.0,45
47,1,13,4,2,3,44,38,5,3,5,1,1,2.0,2.0,3.67,900.59,1788,1.0,1.0,45
47,1,14,4,2,4,38,33,3,4,3,1,1,2.0,2.0,4.13,904.72,2137,1.0,1.0,45
47,1,15,4,1,1,29,42,2,5,2,1,1,1.0,1.0,1.94,906.66,1297,0.0,1.0,45
47,1,16,4,1,2,16,6,2,3,3,2,1,2.0,2.0,3.37,910.03,4274,1.0,2.0,45
47,1,17,4,1,3,7,48,4,5,5,2,1,2.0,2.0,4.51,914.54,1242,1.0,1.0,45
47,1,18,4,1,4,48,46,3,2,2,2,1,2.0,2.0,3.66,918.2,4051,1.0,1.0,45
47,1,19,4,1,5,38,10,2,3,3,2,1,2.0,2.0,3.99,922.19,1417,1.0,1.0,45
47,1,20,4,2,1,11,4,2,4,4,2,1,1.0,1.0,2.0,924.19,5762,0.0,1.0,45
47,1,21,4,2,2,20,7,3,2,3,1,1,2.0,2.0,3.88,928.07,3050,1.0,2.0,45
47,1,22,4,2,3,16,41,4,3,4,1,1,2.0,2.0,4.19,932.26,1346,1.0,1.0,45
47,1,23,4,2,4,17,19,3,2,3,1,1,2.0,2.0,3.88,936.14,1970,1.0,1.0,45
47,1,24,4,2,5,50,12,5,3,5,1,1,2.0,2.0,3.22,939.36,3866,1.0,1.0,45
47,1,25,4,2,6,41,1,5,4,4,2,1,1.0,1.0,1.88,941.24,1090,0.0,2.0,45
47,1,26,4,1,1,24,45,5,2,2,2,1,2.0,2.0,4.11,945.35,4424,1.0,1.0,45
47,1,27,4,1,2,34,53,3,4,4,2,1,2.0,2.0,3.41,948.76,1943,1.0,1.0,45
47,1,28,4,2,1,32,4,3,5,3,1,1,2.0,2.0,3.84,952.6,2735,1.0,2.0,45
47,1,29,4,2,2,43,37,4,3,4,1,1,2.0,2.0,3.56,956.16,6113,1.0,1.0,45
47,1,30,4,1,1,9,31,4,3,3,2,1,2.0,2.0,3.45,959.61,2889,1.0,2.0,45
47,1,31,4,1,2,21,26,3,4,4,2,1,2.0,2.0,3.52,963.13,2153,1.0,1.0,45
47,1,32,4,1,3,28,53,3,4,4,2,1,2.0,2.0,3.81,966.94,2242,1.0,1.0,45
47,1,33,4,1,4,27,36,4,2,2,2,1,2.0,2.0,4.08,971.02,2279,1.0,1.0,45
47,1,34,4,2,1,16,54,3,2,3,1,1,2.0,2.0,3.95,974.97,4073,1.0,2.0,45
47,1,35,4,2,2,14,13,5,4,5,1,1,2.0,2.0,4.5,979.47,3135,1.0,1.0,45
47,1,36,4,2,3,12,45,3,5,3,1,1,2.0,2.0,3.88,983.35,1186,1.0,1.0,45
47,1,37,4,1,1,36,32,5,3,3,2,1,2.0,2.0,3.28,986.63,1712,1.0,2.0,45
47,1,38,4,1,2,54,5,4,2,2,2,1,2.0,2.0,4.0,990.63,3281,1.0,1.0,45
47,1,39,4,1,3,29,51,2,5,5,2,1,2.0,2.0,4.03,994.66,1400,1.0,1.0,45
47,1,40,4,1,4,28,29,2,4,4,2,1,2.0,2.0,4.15,998.81,1968,1.0,1.0,45
47,1,41,4,1,5,15,33,2,3,3,2,1,2.0,2.0,4.24,1003.05,3264,1.0,1.0,45
47,1,42,4,1,6,35,46,5,3,3,2,1,2.0,2.0,4.6,1007.65,2320,1.0,1.0,45
47,1,43,4,2,1,40,13,5,2,2,2,1,1.0,1.0,1.94,1009.59,3896,0.0,1.0,45
47,1,44,4,1,1,34,33,4,2,2,2,1,2.0,2.0,4.12,1013.71,1124,1.0,1.0,45
47,1,45,4,1,2,44,48,4,5,5,2,1,2.0,2.0,3.99,1017.7,4077,1.0,1.0,45
47,1,46,4,1,3,53,9,3,5,5,2,1,2.0,2.0,3.73,1021.43,784,1.0,1.0,45
47,1,47,4,1,4,35,28,5,4,4,2,1,2.0,2.0,5.01,1026.44,2062,1.0,1.0,45
47,1,48,4,1,5,8,16,2,4,4,2,1,2.0,2.0,3.88,1030.32,2270,1.0,1.0,45
47,1,49,4,2,1,44,1,5,4,4,2,1,1.0,1.0,1.83,1032.15,1054,0.0,1.0,45
47,1,50,4,2,2,8,7,2,3,2,1,1,2.0,2.0,4.83,1036.98,3856,1.0,2.0,45
47,1,51,4,2,3,46,20,2,4,2,1,1,2.0,2.0,4.15,1041.13,3726,1.0,1.0,45
47,1,52,4,1,1,25,48,4,5,4,1,1,1.0,1.0,1.87,1043.0,1095,0.0,1.0,45
47,1,53,4,1,2,33,51,4,2,2,2,1,2.0,2.0,4.29,1047.29,1358,1.0,2.0,45
47,1,54,4,1,3,10,53,4,2,4,1,1,1.0,1.0,2.15,1049.44,1429,0.0,2.0,45
47,1,55,4,1,4,27,40,5,4,4,2,1,2.0,2.0,3.58,1053.02,3916,1.0,2.0,45
47,1,56,4,1,5,51,5,2,5,2,1,1,1.0,1.0,2.02,1055.04,7012,0.0,2.0,45
47,1,57,4,1,6,37,38,4,3,5,0,0,0.0,0.0,0.0,1055.04,2728,,,45
47,1,58,4,2,1,25,44,3,5,3,1,1,2.0,2.0,3.93,1058.97,3176,1.0,,45
47,1,59,4,2,2,44,13,4,2,4,1,1,2.0,2.0,3.45,1062.42,5436,1.0,1.0,45
47,1,60,4,2,3,25,5,3,4,3,1,1,2.0,2.0,4.56,1066.98,3045,1.0,1.0,45
47,1,61,4,2,4,10,47,2,5,2,1,1,2.0,2.0,3.99,1070.97,959,1.0,1.0,45
47,1,62,4,2,5,17,31,2,3,2,1,1,2.0,2.0,4.25,1075.22,2142,1.0,1.0,45
47,1,63,4,1,1,50,1,3,4,4,2,1,2.0,2.0,3.66,1078.88,1655,1.0,2.0,45
47,1,64,4,1,2,3,40,5,2,2,2,1,2.0,2.0,3.69,1082.57,1808,1.0,1.0,45
47,1,65,4,1,3,46,25,5,3,3,2,1,2.0,2.0,4.15,1086.72,3832,1.0,1.0,45
47,1,66,4,2,1,30,6,4,2,2,2,1,1.0,1.0,2.01,1088.73,5220,0.0,1.0,45
47,1,67,4,2,2,43,54,3,4,3,1,1,2.0,2.0,4.87,1093.6,2775,1.0,2.0,45
47,1,68,4,2,3,28,25,5,2,5,1,1,2.0,2.0,3.87,1097.47,1318,1.0,1.0,45
47,1,69,4,2,4,3,17,4,5,4,1,1,2.0,2.0,5.04,1102.51,2430,1.0,1.0,45
47,1,70,4,2,5,5,33,3,2,3,1,1,2.0,2.0,4.71,1107.22,1542,1.0,1.0,45
47,1,71,4,2,6,36,17,2,5,2,1,1,2.0,2.0,3.08,1110.3,2730,1.0,1.0,45
47,1,72,4,1,1,22,25,5,3,5,1,1,1.0,1.0,1.8,1112.1,10427,0.0,1.0,45
47,1,73,4,1,2,14,45,4,5,5,2,1,2.0,2.0,3.73,1115.83,1437,1.0,2.0,45
47,1,74,4,2,1,54,13,5,4,4,2,1,1.0,1.0,1.98,1117.81,2134,0.0,1.0,45
47,1,75,4,2,2,40,3,2,5,2,1,1,2.0,2.0,4.0,1121.81,2319,1.0,2.0,45
47,1,76,4,2,3,14,36,5,2,5,1,1,2.0,2.0,4.39,1126.2,2637,1.0,1.0,45
47,1,77,4,2,4,13,40,4,3,4,1,1,2.0,2.0,3.66,1129.86,2870,1.0,1.0,45
47,1,78,4,1,1,4,8,5,2,2,2,1,2.0,2.0,3.66,1133.52,1495,1.0,2.0,45
47,1,79,4,1,2,8,5,2,3,3,2,1,2.0,2.0,3.91,1137.43,2287,1.0,1.0,45
